  0.1,     576,      9.96420176
  0.2,     324,      5.08205274
  0.4,     179,      2.63450747
  0.6,     116,      1.86101953
  0.8,     170,      1.51275600
  1.0,     109,      1.29957985
  1.2,      84,      1.17854092
  1.4,      78,      1.11305456
  1.6,      97,      1.07543951
  1.8,      70,      1.05698408
  2.0,     117,      1.05262193
  4.0,     160,      1.30797813
   10,     590,      2.68573518
   20,     581,      5.05921303
   40,    1120,      9.93092238
   50,    1275,     12.78550162
  100,    2102,     23.95653120
