  0.1,    1237,     10.00409785
  0.2,     618,      4.98263219
  0.4,    1226,      2.56599040
  0.6,     357,      1.83981263
  0.8,    1976,      1.46982905
  1.0,    4684,      1.31447116
  1.2,    3402,      1.16785437
  1.4,    1493,      1.10128050
  1.6,     443,      1.05234565
  1.8,     443,      1.02540937
  2.0,    1261,      0.99749232
  4.0,     975,      1.26253386
   10,     654,      2.59140474
   20,    1271,      4.99322863
   40,    3272,      9.80207404
   50,    2419,     11.86815542
  100,    7855,     25.79478510
