  0.1,     207,      5.19546271
  0.2,     135,      2.74609116
  0.4,      81,      1.60086027
  0.6,      68,      1.28126756
  0.8,      83,      1.17003163
  1.0,     415,      1.14423228
  1.2,      88,      1.16311613
  1.4,      53,      1.20498616
  1.6,     135,      1.26066796
  1.8,      33,      1.32231155
  2.0,      90,      1.39333245
  4.0,      61,      2.26481712
   10,     143,      5.16920597
   20,     246,     10.11913110
   40,     425,     20.11755269
   50,     683,     25.28001530
  100,    1181,     50.18127697
