  0.1,     164,      5.13152940,      0.01720631
  0.2,      91,      2.72954625,      0.00690545
  0.4,      51,      1.59412544,      0.00279185
  0.6,      39,      1.27176348,      0.00141958
  0.8,      32,      1.16503679,      0.00134732
  1.0,      31,      1.14376219,      0.00149623
  1.2,      26,      1.15694490,      0.00122206
  1.4,      25,      1.19741349,      0.00087985
  1.6,      26,      1.25493239,      0.00115831
  1.8,      27,      1.31993623,      0.00162072
  2.0,      29,      1.39194265,      0.00201535
  4.0,      46,      2.26061310,      0.00500070
   10,     101,      5.13945172,      0.01892675
   20,     194,     10.10588798,      0.05814181
   40,     391,     20.16397185,      0.11204119
   50,     421,     24.55026902,      0.18004434
  100,    1000,     50.67722649,      0.52462159
  200,    1697,     97.20565317,      1.41872820
  300,    3058,    152.63740920,      3.45031723
 1000,    7163,    476.50373644,     13.93566714
10000,   56300,   4092.04842823,    349.47471365
