0.3,0.01,2000,169.13719698,169.10722291,336.40649250
0.3,0.02,1000,83.11846553,83.18622658,165.89447344
0.3,0.05,1000,33.73359022,33.81441544,67.02846701
0.3,0.1,200,17.05904124,17.19458898,33.67597360
0.3,0.2,200,8.80541561,9.12848937,17.26815544
0.3,0.4,100,4.67869425,5.29473680,9.13932879
0.3,0.6,50,3.30751922,4.24687245,6.55584805
0.3,0.8,50,2.62523834,3.86503924,5.32691291
0.3,1.0,50,2.22202658,3.76809991,4.66188242
0.3,1.2,50,1.95035684,3.79409563,4.25386705
0.3,1.4,60,1.76220573,3.91545530,4.02485655
0.3,1.6,50,1.61636534,4.05098928,3.85974752
0.3,1.8,50,1.51091841,4.23560484,3.78086740
0.3,2.0,50,1.43363889,4.45512421,3.76198391
0.3,4.0,50,1.10052981,6.65180634,4.26713978
0.3,10,100,1.00295322,10.38808984,5.85302065
0.3,20,100,0.99825470,11.28293775,6.25358412
0.3,40,100,1.00172435,11.39928016,6.33230478
0.3,50,100,1.00040224,11.31992978,6.26292215
0.3,100,100,1.00282092,11.42313742,6.35077109
0.3,200,100,1.00092714,11.38561199,6.30774329
0.3,300,100,1.00003836,11.39459548,6.31418546
0.3,1000,100,0.99784863,11.38227666,6.31139370
0.3,10000,100,1.00215019,11.34513837,6.28317982
