  0.1,    1460,     10.13213402,      0.10676088
  0.2,    1207,      5.06315479,      0.04084771
  0.4,     414,      2.62543134,      0.01248864
  0.6,     267,      1.83737062,      0.00944837
  0.8,     560,      1.49385246,      0.01096631
  1.0,     153,      1.26956070,      0.00403495
  1.2,     155,      1.15548218,      0.00421945
  1.4,     203,      1.09748236,      0.00446144
  1.6,     124,      1.05528751,      0.00365795
  1.8,     110,      1.02747932,      0.00202189
  2.0,     124,      1.02143990,      0.00293846
  4.0,     262,      1.27342055,      0.00745477
   10,     721,      2.60341685,      0.02531197
   20,    1081,      4.66781993,      0.05259264
   40,    2740,      7.68789870,      0.17794218
   50,    2209,      8.54623444,      0.17461257
  100,    2254,      9.77477554,      0.18500706
  200,    2602,     10.30672503,      0.21101798
  300,    3239,     10.32726081,      0.22925046
 1000,    2667,      9.84786747,      0.22429030
10000,    1925,      9.52994826,      0.20677167
