  0.1,     525,      5.03634946,      0.02863922
  0.2,     276,      2.63522843,      0.00934062
  0.4,     152,      1.48572930,      0.00635153
  0.6,      94,      1.17338074,      0.00284164
  0.8,      92,      1.07278856,      0.00255211
  1.0,      70,      1.04820067,      0.00260697
  1.2,      74,      1.06658143,      0.00197937
  1.4,      76,      1.10507970,      0.00182873
  1.6,      48,      1.15199354,      0.00246127
  1.8,      55,      1.22161356,      0.00194499
  2.0,      93,      1.29617753,      0.00454436
  4.0,     159,      2.13271473,      0.00923226
   10,     370,      4.73092036,      0.03036253
   20,     456,      7.62570424,      0.05892636
   40,     816,      9.55346154,      0.09650919
   50,     575,      9.88139085,      0.06107862
  100,     776,     10.14861284,      0.07257143
  200,     689,      9.97535011,      0.09697676
  300,     870,     10.18871856,      0.11911152
 1000,     634,     10.06615829,      0.07088200
10000,     941,     10.05877004,      0.09477410
