  0.1,    1223,     10.17058090
  0.2,     646,      5.05263524
  0.4,     324,      2.60088218
  0.6,     273,      1.86378453
  0.8,     166,      1.46205711
  1.0,     158,      1.27912995
  1.2,     138,      1.16317108
  1.4,     125,      1.08820276
  1.6,     126,      1.04841411
  1.8,     115,      1.03372351
  2.0,     127,      1.02868914
  4.0,     264,      1.28363442
   10,     861,      2.68996761
   20,    1104,      5.46032807
   40,    1908,     12.52995619
   50,    2319,     16.49035798
  100,    3848,     43.04681971
