  0.1,     300,      5.20181049
  0.2,     132,      2.74836669
  0.4,      80,      1.60021099
  0.6,      60,      1.28371734
  0.8,      45,      1.17870669
  1.0,     202,      1.14974043
  1.2,     138,      1.17145392
  1.4,     224,      1.21062102
  1.6,      35,      1.26900329
  1.8,      50,      1.33412632
  2.0,      34,      1.40524927
  4.0,     282,      2.28064576
   10,     144,      5.24138909
   20,     292,     10.22947777
   40,     400,     20.08082919
   50,     577,     25.37027835
  100,     915,     50.16389940
