  0.1,     304,     10.17935706
  0.2,     129,      5.19705056
  0.4,      82,      2.75245567
  0.6,      60,      1.96901302
  0.8,     143,      1.61355264
  1.0,     118,      1.40993314
  1.2,     169,      1.29778488
  1.4,      73,      1.22865156
  1.6,      40,      1.19655324
  1.8,      38,      1.18006546
  2.0,      36,      1.17808052
  4.0,     278,      1.53081789
   10,     139,      3.96362262
   20,     293,      9.27319238
   40,     400,     19.56695793
   50,     578,     24.94910726
  100,     916,     49.95455585
