  0.1,     173,      7.51768248
  0.2,      93,      3.86039549
  0.4,      59,      2.03015726
  0.6,      65,      1.42401892
  0.8,      38,      1.12429068
  1.0,      89,      0.94903127
  1.2,      42,      0.83768462
  1.4,      32,      0.76239349
  1.6,     366,      0.71958662
  1.8,      56,      0.66785630
  2.0,     108,      0.63638593
  4.0,      46,      0.56798779
   10,     106,      0.78700543
   20,     112,      1.30109383
   40,     191,      2.39539973
   50,     244,      2.96555196
  100,     538,      5.78664673
