  0.1,     301,      7.38395429,     0.04297755
  0.2,     153,      3.74892439,     0.01512845
  0.4,      81,      1.91227193,     0.00526962
  0.6,      58,      1.30897738,     0.00232375
  0.8,      47,      1.01365342,     0.00136092
  1.0,      38,      0.83660779,     0.00129864
  1.2,      34,      0.72709711,     0.00097158
  1.4,      32,      0.65478560,     0.00067144
  1.6,      30,      0.60235451,     0.00064359
  1.8,      30,      0.56524095,     0.00064147
  2.0,      29,      0.53399917,     0.00050604
  4.0,      32,      0.44887582,     0.00043476
   10,      60,      0.64363336,     0.00145618
   20,     108,      1.10633283,     0.00465512
   40,     208,      2.10483950,     0.01108127
   50,     255,      2.62340181,     0.01595952
  100,     496,      5.06010688,     0.04302553
  200,    1035,     10.46074107,     0.15372978
  300,    1454,     15.19118126,     0.24161868
 1000,    4450,     46.95085392,     1.77229703
10000,   45005,    473.40027487,    46.11267540
