  0.1,     486,      2.56292647
  0.2,     245,      1.31741304
  0.4,     152,      0.74022642
  0.6,     138,      0.56907493
  0.8,      87,      0.49756075
  1.0,      72,      0.46704470
  1.2,      75,      0.46121759
  1.4,     165,      0.46507053
  1.6,     127,      0.47736775
  1.8,     179,      0.49312008
  2.0,      59,      0.51247810
  4.0,      85,      0.78579699
   10,     143,      1.75001189
   20,     277,      3.43481271
   40,     550,      6.81015503
   50,     599,      8.45181630
  100,    1060,     16.61281448
