  0.1,     208,     10.05948865,      0.05563256
  0.2,     135,      5.19796327,      0.01961956
  0.4,      94,      2.74068214,      0.00773125
  0.6,      56,      1.95261647,      0.00290251
  0.8,      49,      1.58965523,      0.00209391
  1.0,      42,      1.38260815,      0.00213297
  1.2,      36,      1.26143393,      0.00184902
  1.4,      32,      1.18864277,      0.00095914
  1.6,      31,      1.14462372,      0.00143931
  1.8,      31,      1.11795055,      0.00147179
  2.0,      33,      1.10609905,      0.00134579
  4.0,      53,      1.24352167,      0.00238440
   10,      73,      1.68781716,      0.00481599
   20,      81,      1.80403682,      0.00736816
   40,      83,      1.81314402,      0.00769926
   50,      84,      1.82356632,      0.00575882
  100,      89,      1.81479419,      0.00761239
  200,      95,      1.82551405,      0.00686232
  300,      92,      1.82320900,      0.00608103
 1000,     100,      1.81788564,      0.00411462
10000,      88,      1.81277892,      0.00465985
