0.02,0.01,25000,2433.20592494,2435.45437594,4904.59032927
0.02,0.02,15000,1253.18028410,1253.87727186,2489.55577280
0.02,0.05,5000,479.41212398,481.03418635,963.19023040
0.02,0.1,5000,256.98121566,258.62868652,513.08079610
0.02,0.2,3000,131.33725270,136.59436140,264.90148616
0.02,0.4,1000,63.62482612,73.52312925,131.67464971
0.02,0.6,700,42.18476196,57.29007368,91.57801784
0.02,0.8,500,31.63575576,51.45805509,72.82561668
0.02,1.0,400,25.61739018,50.29319747,62.88474530
0.02,1.2,400,21.26991436,51.28990472,57.01083219
0.02,1.4,400,18.26535904,53.46212608,53.63598964
0.02,1.6,300,16.25499724,56.04417901,51.74013216
0.02,1.8,300,14.60391591,59.85019204,51.44388429
0.02,2.0,400,13.03636551,62.95860296,50.47108802
0.02,4.0,1500,6.78639641,105.52447751,62.32896608
0.02,10,2000,2.98325137,251.13305863,128.81954322
0.02,20,3000,1.78284372,514.07707675,263.41506291
0.02,40,6000,1.23569228,934.05514406,464.15772653
0.02,50,10000,1.17047610,1109.68158309,555.49897969
0.02,100,10000,1.00952866,1788.19723003,881.62032477
0.02,200,12000,0.99766419,2390.75257687,1197.10481695
0.02,300,15000,0.99238743,2317.76829389,1156.59332345
0.02,1000,13000,0.96547956,2547.13116417,1319.27903023
0.02,10000,15000,0.98827382,2347.72938142,1182.05797724
