  0.1,     230,      5.21573483,      0.02426621
  0.2,     114,      2.73998361,      0.00882924
  0.4,      67,      1.60193617,      0.00392754
  0.6,      48,      1.28258505,      0.00177094
  0.8,      41,      1.17676211,      0.00169714
  1.0,      34,      1.14901716,      0.00149714
  1.2,      33,      1.16259070,      0.00120043
  1.4,      30,      1.20102836,      0.00146440
  1.6,      28,      1.25396010,      0.00147771
  1.8,      30,      1.31423614,      0.00134439
  2.0,      32,      1.37837566,      0.00173817
  4.0,      49,      2.07897715,      0.00414396
   10,      84,      3.27086181,      0.00675946
   20,      90,      3.54579942,      0.01031598
   40,      92,      3.55535871,      0.01090192
   50,      82,      3.54800958,      0.01057122
  100,      81,      3.54544413,      0.00813681
  200,      80,      3.55413012,      0.00900311
  300,      78,      3.52898892,      0.00839164
 1000,      85,      3.54723381,      0.01141670
10000,     107,      3.55221150,      0.01234012
