0.02,0.01,22000,2203.91686530,2204.09506000,4435.66654731
0.02,0.02,33000,1262.55948967,1266.61188778,2532.70729697
0.02,0.05,16700,481.74345944,486.75393718,967.23926971
0.02,0.1,6000,255.27167053,257.76427485,510.48480461
0.02,0.2,2500,126.83209028,132.07792857,255.68677779
0.02,0.4,1200,63.17034198,73.07012128,130.58516325
0.02,0.6,12000,43.90814576,58.80545571,94.71402068
0.02,0.8,4670,32.40882692,52.94271831,75.01592179
0.02,1.0,400,25.76304724,50.04588874,62.87469643
0.02,0.01,22000,2203.91686530,2204.09506000,4435.66654731
0.02,0.02,33000,1262.55948967,1266.61188778,2532.70729697
0.02,0.05,16700,481.74345944,486.75393718,967.23926971
0.02,0.1,6300,255.33395533,257.93350069,510.73578154
0.02,0.2,2500,126.83209028,132.07792857,255.68677779
0.02,0.4,1000,63.01986302,73.04975838,130.43339981
0.02,0.6,1000,42.04032079,57.27604236,91.42338706
0.02,0.8,4700,32.38709093,52.91976848,75.01310989
0.02,1.0,1000,25.70309424,50.09875031,63.00584462
0.02,1.2,1500,21.17068552,52.04248197,57.54161242
0.02,1.4,380,18.34571462,53.60015650,53.76488115
0.02,1.6,180,16.03045489,56.06996014,51.63516325
0.02,1.8,210,14.34523386,59.11059048,50.69926510
0.02,2.0,400,12.91896807,62.90779688,50.28343267
0.02,4.0,700,6.76907109,107.06586348,63.09604704
0.02,10,1600,3.06352764,252.72266335,131.71093960
0.02,20,5500,1.87880153,505.15727335,254.51297780
0.02,40,8500,1.24775535,938.67463466,474.76668228
0.02,50,6500,1.14113940,1166.48103216,590.76247173
0.02,100,12000,0.99250012,1836.19021270,918.59132886
0.02,200,14400,0.99905642,2388.84856918,1173.24440134
0.02,300,11500,1.01528992,2364.65713075,1186.36195473
0.02,1000,11500,1.01406490,2342.96210524,1191.16490524
0.02,10000,10700,0.97209605,2420.66977501,1234.29361723
