0.1,0.01,14000,504.79556157,505.23060450,1009.54745146
0.1,0.02,23100,266.72439186,266.75176584,532.23614698
0.1,0.05,1300,99.76477791,100.09548779,199.29526617
0.1,0.1,2100,51.16296592,51.59324219,101.93616498
0.1,0.2,14800,26.98217527,28.69955357,54.72805839
0.1,0.4,6400,13.21723853,15.42667741,27.12163078
0.1,0.6,16500,9.39144315,12.03401377,19.55018453
0.1,0.8,120,6.75773434,10.71218007,14.99369124
0.1,0.01,25600,507.59298536,507.63460413,1014.28771925
0.1,0.02,6100,254.14820075,254.02791630,506.99008369
0.1,0.05,1300,99.76477791,100.09548779,199.29526617
0.1,0.1,2100,51.16296592,51.59324219,101.93616498
0.1,0.2,400,25.60988464,26.55057677,51.22125168
0.1,0.4,300,13.04858088,15.02494564,26.57920236
0.1,0.6,600,8.91380051,11.97617046,18.89758266
0.1,0.8,100,6.75172462,10.70233212,14.98503422
0.1,1.0,80,5.51061042,10.49677842,13.03040224
0.1,1.2,70,4.67017616,10.63853077,11.84842208
0.1,1.4,50,4.08946448,10.98762595,11.13417994
0.1,1.6,100,3.63368363,11.55216821,10.74556069
0.1,1.8,40,3.28942544,12.20839643,10.55615397
0.1,2.0,50,3.03167684,12.94566387,10.53533834
0.1,4.0,340,1.81751203,21.39659709,12.96169663
0.1,10,550,1.16302373,46.73236861,24.56886458
0.1,20,900,1.02243546,76.96041663,39.57489579
0.1,40,1500,0.99544493,95.76055012,48.56285939
0.1,50,1100,1.00248841,98.92189321,50.46070992
0.1,100,600,1.00205992,99.45222759,50.92654248
0.1,200,1000,0.99751392,99.94227695,51.14400227
0.1,300,1300,1.00570103,100.97962018,51.04046855
0.1,1000,4000,1.00041,101.4275,52.1118
0.1,10000,1050,1.00536946,101.75586646,52.01659114
