0.1,4.0,3000,1.81168177,515.36223741,264.83359041
0.1,10,1500,1.16035158,213.26225829,107.66911939
0.1,20,1000,1.01596983,132.60693758,67.36376897
0.1,40,1000,0.99631992,102.54493611,52.15240100
0.1,50,750,0.99600650,100.64481188,51.30109441
0.1,100,1000,1.00388092,101.39016548,51.79596191
0.1,200,800,1.00354216,98.63984363,50.42391252
0.1,300,1500,0.99350487,100.49997312,51.08397770
0.1,1000,750,1.00132153,98.51873407,50.33452697
0.1,10000,600,1.00006543,99.10084652,50.83321932
0.1,0.1,77458,45.27724085,17754.28550674,8933.52258039
0.1,0.2,61051,22.37298680,9436.94687042,4635.18192803
0.1,0.4,18619,12.54525826,4440.75113656,2137.77912718
0.1,0.6,12041,8.76011638,3003.55248363,1471.81339167
0.1,0.8,14582,6.80230404,2481.31125021,1274.99757279
0.1,1.0,16857,5.43904522,2051.70941014,1063.21981547
0.1,1.2,10875,4.73167240,1623.24540632,821.53830987
0.1,1.4,7600,4.11333529,1385.68385055,695.57842358
0.1,1.6,10455,3.85810160,1294.15105262,658.77553310
0.1,1.8,5683,3.25528725,1097.45718474,556.83636762
0.1,2.0,7599,3.06027818,999.56022612,508.20271296
