0.05,4.00,0.25047959,0.00003751,0.50060336,0.00002584,0.75108295,0.00005356
0.10,4.00,0.25204694,0.00004608,0.50255915,0.00002670,0.75460609,0.00006451
0.20,4.00,0.25784621,0.00003621,0.51036784,0.00002654,0.76821405,0.00004460
0.30,4.00,0.26639197,0.00004643,0.52419296,0.00003467,0.79058493,0.00007047
0.35,4.00,0.27126158,0.00003672,0.53391894,0.00003292,0.80518052,0.00005911
0.40,4.00,0.27616906,0.00003441,0.54597085,0.00003284,0.82213990,0.00005279
0.45,4.00,0.28094891,0.00004269,0.56111120,0.00004702,0.84206011,0.00007515
0.48,4.00,0.28369538,0.00004045,0.57201239,0.00003071,0.85570777,0.00005856
0.50,4.00,0.28545472,0.00004058,0.58000347,0.00004464,0.86545819,0.00006557
0.52,4.00,0.28720419,0.00005195,0.58895019,0.00005623,0.87615438,0.00009570
0.55,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.58,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.60,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.62,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.65,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.68,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.70,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.90,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.00,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.20,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.50,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
