  0.4,    8970,     53.44609919,      1.77976636
  0.8,    7941,     28.21454234,      0.92027514
  1.2,    4619,     19.31913081,      0.59091263
  1.6,    3162,     13.93208041,      0.17267610
  2.0,    2605,     11.11271409,      0.25741897
  4.0,    1632,      5.74512152,      0.09188205
   10,     558,      2.49838254,      0.01805163
   20,     405,      1.55273678,      0.01342024
   40,     328,      1.25932572,      0.01097549
   50,     274,      1.21353256,      0.00701812
  100,     301,      1.20516430,      0.00667329
  200,     336,      1.20773021,      0.00727088
  300,     275,      1.20731670,      0.00640546
 1000,     279,      1.20507528,      0.00630477
10000,     322,      1.21847965,      0.00709363
