  0.1,   28981,    242.76853486
  0.2,   25942,    238.37545154
  0.4,   19885,    167.18215393
  0.6,   16081,     98.74638707
  0.8,   14714,     98.06095565
  1.0,   12967,     74.21264487
  1.2,   10982,     61.06386708
  1.4,   10630,     54.39062816
  1.6,    9447,     47.96882605
  1.8,   10392,     48.38892559
  2.0,    8358,     41.11278651
  4.0,    5239,     21.33018366
   10,    2464,      8.84995161
   20,    1957,      5.04393514
   40,    1096,      2.92533493
   50,    1153,      2.66828666
  100,    1048,      2.34525941
  200,    1078,      2.29407650
  300,     982,      2.32011412
  100,    1048,      2.34525941
10000,     894,      2.25357672
