  0.1,    1286,      9.98351475
  0.2,     786,      5.07156119
  0.4,    2263,      2.63148201
  0.6,    1885,      1.90600725
  0.8,    1353,      1.45377717
  1.0,    1201,      1.28116863
  1.2,    1862,      1.14885028
  1.4,    2990,      1.07833583
  1.6,   23411,      1.00412968
  1.8,    1125,      1.02564814
  2.0,   11350,      0.99254450
  4.0,    8421,      1.23403239
   10,    1535,      2.62605424
   20,    1241,      5.09259702
   40,    3476,      9.82820468
   50,    2772,     12.14209251
  100,    7321,     24.40100299
