  0.1,     465,      2.53864767,      0.01960530
  0.2,     258,      1.32995634,      0.00610883
  0.4,     122,      0.73723432,      0.00293933
  0.6,      94,      0.56672029,      0.00191901
  0.8,     103,      0.49525287,      0.00116537
  1.0,      74,      0.46641425,      0.00095740
  1.2,      74,      0.45919905,      0.00084955
  1.4,      67,      0.46005159,      0.00075584
  1.6,      59,      0.47141311,      0.00085677
  1.8,      55,      0.49077052,      0.00091058
  2.0,      63,      0.50651392,      0.00096323
  4.0,     133,      0.76876079,      0.00276282
   10,     178,      1.62292671,      0.00406644
   20,     263,      2.61796462,      0.01116225
   40,     306,      3.27983079,      0.01304680
   50,     297,      3.36341875,      0.01787026
  100,     332,      3.41271083,      0.01541630
  200,     332,      3.39460320,      0.01814744
  300,     370,      3.43070697,      0.01662719
 1000,     363,      3.44493225,      0.01422072
10000,     289,      3.37867970,      0.01426902
