  0.1,     702,      9.97302318,      0.09841996
  0.2,     378,      5.14004442,      0.02418821
  0.4,     188,      2.63874315,      0.01068713
  0.6,     145,      1.86850977,      0.00754293
  0.8,     105,      1.50038274,      0.00480542
  1.0,     151,      1.30467625,      0.00426071
  1.2,      72,      1.18136746,      0.00275757
  1.4,      63,      1.11234038,      0.00228582
  1.6,      64,      1.07856622,      0.00257889
  1.8,      61,      1.05215267,      0.00184313
  2.0,      69,      1.04895741,      0.00260027
  4.0,     226,      1.30118199,      0.00744964
   10,     280,      2.44537272,      0.02558901
   20,     465,      3.90518215,      0.04019007
   40,     854,      4.94248996,      0.07340324
   50,     632,      4.98426616,      0.05199668
  100,     856,      5.11737854,      0.05429324
  200,     928,      5.05409509,      0.06678732
  300,     590,      5.12922916,      0.03858621
 1000,     732,      5.17951643,      0.05354444
10000,     637,      5.15764875,      0.05305190
