  0.1,     621,      5.05088663,      0.04944394
  0.2,     339,      2.67173065,      0.01250298
  0.4,     154,      1.49246367,      0.00486882
  0.6,     121,      1.18525929,      0.00454755
  0.8,      95,      1.07492223,      0.00327644
  1.0,      68,      1.04865284,      0.00171712
  1.2,      65,      1.06415527,      0.00197909
  1.4,      61,      1.10483080,      0.00242654
  1.6,      51,      1.16436373,      0.00244022
  1.8,      54,      1.22311132,      0.00286460
  2.0,      61,      1.29428188,      0.00289340
  4.0,     224,      2.16758906,      0.00989596
   10,     284,      4.69799415,      0.03649965
   20,     461,      7.65281322,      0.05984668
   40,     842,      9.79764999,      0.12112748
   50,     642,      9.86532192,      0.07645950
  100,     843,     10.08154649,      0.08989323
  200,     925,      9.97549140,      0.10658244
  300,     583,     10.10933296,      0.06778512
 1000,     723,     10.17411490,      0.08417150
10000,     642,     10.16772352,      0.09272664
