  0.1,     571,      9.95094804,      0.07950318
  0.2,     290,      5.04886863,      0.01784403
  0.4,     165,      2.65209610,      0.01063504
  0.6,     111,      1.85422785,      0.00809805
  0.8,      86,      1.49113310,      0.00305338
  1.0,      73,      1.29532247,      0.00255581
  1.2,      66,      1.18118634,      0.00218012
  1.4,      55,      1.11209176,      0.00206623
  1.6,      54,      1.07309621,      0.00173010
  1.8,      57,      1.05723948,      0.00157285
  2.0,      61,      1.04739971,      0.00282615
  4.0,     115,      1.29552736,      0.00532396
   10,     288,      2.63005977,      0.01908645
   20,     541,      5.10671431,      0.05724219
   40,    1033,      9.70494986,      0.13831073
   50,    1419,     12.17223807,      0.20807657
  100,    3828,     26.19219149,      0.70303473
  200,    4595,     47.77751136,      1.63638338
  300,    6615,     72.79493475,      3.34349693
 1000,   18892,    239.19594561,     13.46881008
10000,  128510,   1754.53099430,    203.40064768
