0.10,1.00,0.49919901,0.00112635,0.49994561,0.00005442,0.99914462,0.00111986
0.20,1.01,0.50511437,0.00039001,0.50002298,0.00004978,1.00513735,0.00038223
0.30,1.03,0.51140694,0.00035407,0.49989212,0.00005343,1.01129907,0.00037345
0.40,1.06,0.52089781,0.00020797,0.49993555,0.00005548,1.02083336,0.00022724
0.50,1.09,0.53300460,0.00019333,0.50003155,0.00004047,1.03303615,0.00020884
0.60,1.14,0.54941015,0.00015657,0.49993081,0.00005285,1.04934096,0.00017264
0.70,1.20,0.56981840,0.00015316,0.50004403,0.00004805,1.06986244,0.00018160
0.80,1.29,0.59531557,0.00010320,0.50009643,0.00004401,1.09541200,0.00012104
0.90,1.41,0.62679096,0.00010074,0.49989296,0.00005531,1.12668391,0.00014143
1.00,1.57,0.66664012,0.00012684,0.50000981,0.00005870,1.16664993,0.00018128
1.20,2.18,0.78124076,0.00010386,0.49994192,0.00006412,1.28118268,0.00016638
1.50,2.78,1.14288204,0.00015143,0.50000407,0.00006642,1.64288610,0.00021753
1.80,0.66,2.63215892,0.00068306,0.50012283,0.00010069,3.13228175,0.00076148
