0.02,0.01,500000,994.45073564,234138.85832590,9073.77710089
0.02,0.02,500000,509.90221258,194996.45452089,13662.20337280
0.02,0.05,500000,163.15921357,199442.46236557,19122.49652984
0.02,0.1,450000,170.89147726,181135.01412228,31425.39829325
0.02,0.2,400000,64.51458437,147763.79671072,31902.11169652
0.02,0.4,400000,23.00381617,126706.72708665,46399.35058431
0.02,0.6,400000,24.24838546,103675.77282334,26629.69973651
0.02,0.8,350000,24.44100153,110062.29828500,48894.58684163
0.02,1.0,350000,19.24277311,108212.79803114,48296.25332094
0.02,1.2,250000,11.87895141,78333.11824450,28795.49929668
0.02,1.4,280000,13.33131899,84176.27912424,34478.31312267
0.02,1.6,300000,12.89162237,77903.46496603,30648.71611134
0.02,1.8,260000,9.79347677,80080.57756594,39201.65473444
0.02,2.0,230000,11.60977606,76671.64042795,39293.84162169
0.02,4.0,150000,5.85193756,42883.07757878,21105.32467144
0.02,10,90000,2.53937528,22130.74062915,11231.15985017
0.02,20,40000,1.80357060,10664.89762049,5508.66809636
0.02,40,25000,1.26099140,6078.74694376,2992.58750330
0.02,50,30000,1.11500739,5456.70927094,2691.46271191
0.02,100,15000,0.98058234,3027.68418386,1498.39213854
0.02,200,15000,1.01102772,2396.42790478,1185.12914180
0.02,300,15000,1.01490923,2427.89734419,1189.98348700
0.02,1000,10000,1.00116705,2357.58038725,1169.31090785
0.02,10000,10000,0.98734587,2492.10601962,1273.42144606
