  0.4,   11722,    167.03014384,      5.42362236
  0.8,    6882,     84.39385310,      1.84365717
  1.2,    5167,     57.42955804,      0.77474600
  1.6,    3182,     40.84332364,      0.68978529
  2.0,    3353,     34.60463513,      0.42449636
  4.0,    1333,     17.00846221,      0.15009985
   10,     776,      7.47919475,      0.04740954
   20,     358,      4.46316806,      0.02403126
   40,     294,      3.57137313,      0.01428871
   50,     383,      3.50206931,      0.01982592
  100,     387,      3.46242758,      0.02005279
  200,     289,      3.44086137,      0.01272466
  300,     321,      3.41704947,      0.01677787
 1000,     266,      3.40531949,      0.01418223
10000,     252,      3.40405075,      0.01939391
