  0.1,   28881,    265.82345414
  0.2,   25650,    215.33430228
  0.4,   18593,    140.34536540
  0.6,   16367,    105.45769973
  0.8,   14559,     89.65466956
  1.0,   14417,     82.26080580
  1.2,   11434,     67.20105167
  1.4,   11037,     55.36774368
  1.6,    9093,     50.74718733
  1.8,    9558,     46.49820514
  2.0,    8600,     40.01156483
  4.0,    5794,     21.40683532
   10,    2856,      8.66909079
   20,    1789,      4.72290248
   40,    1205,      2.95959810
   50,     947,      2.64748491
  100,     961,      2.32200731
  200,     877,      2.23834664
  300,     986,      2.33468110
  100,     961,      2.32200731
10000,     981,      2.25219800
