  0.4,    1248,     54.89541482,      0.73276098
  0.8,     539,     27.72900558,      0.20346955
  1.2,     403,     18.79603129,      0.13800622
  1.6,     278,     14.15240320,      0.07654209
  2.0,     301,     11.58233747,      0.07962376
  4.0,     161,      6.41847062,      0.02436609
   10,      89,      3.91297242,      0.01061415
   20,      75,      3.57924887,      0.01089218
   40,      85,      3.55591019,      0.01218017
   50,      77,      3.56599087,      0.01004599
  100,      82,      3.56332641,      0.00828041
  200,      80,      3.55520745,      0.01217650
  300,      78,      3.55668480,      0.00855772
 1000,      84,      3.56008652,      0.01130080
10000,      76,      3.54356654,      0.01246459
