0.1,4.0,3000,1.85890855,516.85362138,260.83328383
0.1,10,1500,1.15718762,217.16665949,110.06913936
0.1,20,1000,1.02378167,131.64351072,66.59990766
0.1,40,1000,0.99475949,107.40710278,54.58623841
0.1,50,1000,0.99917819,100.51607617,50.98138813
0.1,100,750,1.00301008,100.62299559,51.40281915
0.1,200,750,1.00205415,100.50859066,51.34377082
0.1,300,750,0.99684671,101.39570055,51.78157737
0.1,1000,600,0.99986231,100.88029396,51.24259669
0.1,10000,800,1.00034820,100.36850368,50.75061648
0.1,0.1,70000,43.61502426,16035.74394839,7924.05764300
0.1,0.2,50000,25.04978314,9058.67115772,4327.94707108
0.1,0.4,30000,13.64214403,4759.68092038,2381.92428457
0.1,0.6,20000,8.73253769,3131.96510393,1497.17209715
0.1,0.8,15000,7.04500994,2604.62940364,1315.57058079
0.1,1.0,15000,5.35251400,1848.83874203,922.79334023
0.1,1.2,10000,4.70527808,1691.74419312,874.50727516
0.1,1.4,7000,4.00125714,1440.46792490,730.71514813
0.1,1.6,8000,3.54481033,1199.62761189,593.83522965
0.1,1.8,8000,3.30742708,1138.95286806,573.53580912
0.1,2.0,7500,3.07625618,1016.64677593,516.22161370
