  0.4,   24589,    486.78170186,     23.01034685
  0.8,   10433,    241.72706803,      7.11336497
  1.2,    9391,    166.34623875,      5.81360770
  1.6,    5568,    118.91600038,      2.65700206
  2.0,    6256,     99.73111319,      2.93420989
  4.0,    2736,     49.97903763,      0.76764368
   10,    1124,     21.50643410,      0.22098890
   20,     833,     12.90861322,      0.11844025
   40,     713,     10.42169742,      0.10792706
   50,     604,     10.18629009,      0.08299079
  100,     769,     10.10988571,      0.11528407
  200,     671,     10.11321376,      0.11222529
  300,     640,      9.87522088,      0.08661648
 1000,     735,     10.10624862,      0.10175340
10000,     572,     10.03433490,      0.06292984
