  0.1,     192,      2.65101129
  0.2,     125,      1.42221921
  0.4,      95,      0.83266287
  0.6,     203,      0.64786891
  0.8,     209,      0.57738963
  1.0,     335,      0.53748811
  1.2,     347,      0.53293928
  1.4,     152,      0.52502107
  1.6,      40,      0.52988697
  1.8,     153,      0.53917595
  2.0,     158,      0.55172423
  4.0,     112,      0.71864274
   10,      75,      1.02868718
   20,      50,      1.10383924
   40,     117,      1.11227077
   50,      82,      1.11085704
  100,      82,      1.10590728
  200,      76,      1.10783275
  300,      66,      1.11072733
  100,      82,      1.10590728
10000,      72,      1.11232250
