  0.1,     196,      5.13726620,      0.02909552
  0.2,     114,      2.74297606,      0.00983680
  0.4,      62,      1.58708666,      0.00322793
  0.6,      44,      1.26474645,      0.00160886
  0.8,      42,      1.15809967,      0.00131228
  1.0,      35,      1.12811003,      0.00149198
  1.2,      33,      1.13716176,      0.00144337
  1.4,      28,      1.17065258,      0.00090002
  1.6,      28,      1.21964510,      0.00115494
  1.8,      29,      1.27262590,      0.00153448
  2.0,      31,      1.33425545,      0.00157687
  4.0,      50,      1.99801875,      0.00394073
   10,      74,      3.11000798,      0.00759643
   20,      82,      3.38312536,      0.01169061
   40,      87,      3.40013331,      0.01016581
   50,      82,      3.40511839,      0.00990957
  100,      87,      3.40076711,      0.01200106
  200,      97,      3.41792210,      0.01176750
  300,      91,      3.41255259,      0.01052269
 1000,      94,      3.40211998,      0.00676221
10000,      89,      3.39872784,      0.00892228
