  0.1,     794,     10.19249372,      0.11952272
  0.2,     557,      5.10423916,      0.03675802
  0.4,     228,      2.67074319,      0.01313898
  0.6,     134,      1.86587177,      0.00511981
  0.8,     104,      1.49820688,      0.00434292
  1.0,      83,      1.30038837,      0.00259512
  1.2,      75,      1.18116651,      0.00278168
  1.4,      71,      1.11458361,      0.00221045
  1.6,      59,      1.07052008,      0.00192589
  1.8,      63,      1.05087693,      0.00188063
  2.0,      70,      1.04373292,      0.00149315
  4.0,     144,      1.27711585,      0.00614816
   10,     396,      2.43953459,      0.01874525
   20,     648,      3.87701216,      0.03656203
   40,     690,      4.78808916,      0.04350896
   50,     961,      5.04272864,      0.06084299
  100,     741,      5.09644317,      0.08118081
  200,     725,      5.08927173,      0.06104304
  300,     571,      4.99619584,      0.04405578
 1000,     730,      5.02017525,      0.06840029
10000,     541,      4.95508739,      0.04458919
