0.05,0.01,10000,927.62883696,927.24023942,1861.07643269
0.05,0.02,5000,481.81455649,482.33169633,965.37794657
0.05,0.05,2000,196.61358487,197.15033575,393.78210031
0.05,0.1,1500,101.57363929,102.68635593,202.97682488
0.05,0.2,1000,50.09495547,52.41748581,101.02108984
0.05,0.4,400,25.40295794,29.35431546,52.28419168
0.05,0.6,300,17.20388230,23.15830635,36.83982563
0.05,0.8,200,12.98581459,20.99335783,29.44496303
0.05,1.0,250,10.44522783,20.46080669,25.45427100
0.05,1.2,200,8.91218321,20.77298721,23.17988440
0.05,1.4,200,7.66640065,21.64894682,21.80310133
0.05,1.6,200,6.73293698,22.76411069,20.97760757
0.05,1.8,200,6.07991352,23.93248711,20.56159951
0.05,2.0,200,5.47968892,25.47862471,20.41906120
0.05,4.0,300,3.02720444,42.92225542,25.52004588
0.05,10,1000,1.58019970,99.17891670,51.32126721
0.05,20,1500,1.15718712,185.73870006,94.22707978
0.05,40,2000,1.02932965,299.97084750,150.04746044
0.05,50,3000,1.01241576,352.10089722,177.76237203
0.05,100,5000,1.00295573,395.65734553,198.84895253
0.05,200,2500,1.00139868,394.26350799,198.54094292
0.05,300,4000,1.00147331,417.27209507,209.46597484
0.05,1000,4000,0.99742093,402.94194012,202.69278023
0.05,10000,3000,0.99693648,398.68954757,199.45259568
