0.02,0.01,30000,2579.73533895,2580.61457745,5187.52967661
0.02,0.02,12000,1180.31145339,1178.47019361,2358.18813165
0.02,0.05,6000,493.79418243,495.17731663,990.79886762
0.02,0.1,3000,248.18872780,250.35290468,496.62144034
0.02,0.2,2000,123.70331013,128.38219853,249.30853344
0.02,0.4,1000,62.52249574,72.01081934,129.18469024
0.02,0.6,500,41.84541470,56.50746474,90.33070936
0.02,0.8,500,31.86424710,51.24145113,72.75944824
0.02,1.0,500,25.49992863,50.51338432,63.08314482
0.02,1.2,500,21.24634246,51.28250768,56.99923982
0.02,1.4,250,18.39914817,53.30649876,53.62227756
0.02,1.6,500,16.20558163,56.52243415,52.10277870
0.02,1.8,300,14.38197220,59.15837086,50.64603263
0.02,2.0,300,13.02536263,62.65783369,50.25933203
0.02,4.0,750,6.80084795,106.70859245,63.04229659
0.02,10,2000,3.00961292,254.73513255,131.21713026
0.02,20,4000,1.78380954,493.24543365,247.50950125
0.02,40,6000,1.25476036,957.50441937,485.89393119
0.02,50,7000,1.13030051,1128.17988605,567.56935170
0.02,100,8000,1.02195265,1773.78662442,897.66635985
0.02,200,10000,0.98449129,2312.64526857,1134.76566396
0.02,300,10000,0.99721793,2260.67822179,1109.71347835
0.02,1000,15000,0.96800296,2433.59034394,1221.10741779
0.02,10000,15000,0.95413595,2305.14908806,1134.41901824
