  0.1,    1181,      5.11253309,      0.04710406
  0.2,     608,      2.61039699,      0.01944518
  0.4,     317,      1.46376479,      0.00694225
  0.6,     239,      1.15694423,      0.00512259
  0.8,     332,      1.06547310,      0.00562493
  1.0,     129,      1.02295341,      0.00299316
  1.2,     143,      1.04361968,      0.00362918
  1.4,     175,      1.08852193,      0.00299174
  1.6,      97,      1.13690988,      0.00265566
  1.8,     152,      1.20902001,      0.00365314
  2.0,     145,      1.27268621,      0.00422580
  4.0,     302,      2.12570913,      0.00784294
   10,     665,      4.99270892,      0.04365244
   20,    1319,      9.18934588,      0.11400700
   40,    1672,     14.90112670,      0.20106083
   50,    2069,     16.78342949,      0.27203929
  100,    2146,     19.66708496,      0.38511633
  200,    2506,     20.07113470,      0.41244447
  300,    2105,     20.32038326,      0.36131481
 1000,    2634,     19.90178010,      0.40919305
10000,    2357,     19.67433265,      0.22690223
