  0.1,    1006,      7.56438772
  0.2,     506,      3.79665576
  0.4,     336,      1.94218905
  0.6,     194,      1.31492861
  0.8,     166,      1.00951408
  1.0,     142,      0.83520161
  1.2,     104,      0.71882163
  1.4,     117,      0.64209754
  1.6,     100,      0.58590858
  1.8,     103,      0.54487224
  2.0,      85,      0.51189289
  4.0,      97,      0.43736582
   10,     300,      0.65964052
   20,     485,      1.18762292
   40,     985,      2.28930263
   50,    1153,      2.84408800
  100,    2074,      5.79421402
