  0.1,     478,      2.55162186
  0.2,     261,      1.32718347
  0.4,     126,      0.73936420
  0.6,     140,      0.56635296
  0.8,     172,      0.49713847
  1.0,     237,      0.46947735
  1.2,      79,      0.46116499
  1.4,      65,      0.46325954
  1.6,      63,      0.47555249
  1.8,     166,      0.48716104
  2.0,     127,      0.51018144
  4.0,      68,      0.78578463
   10,     285,      1.76959689
   20,     291,      3.41687924
   40,     549,      6.71476664
   50,     686,      8.41375745
  100,    1236,     16.97642038
