  0.1,     814,      2.53477920
  0.2,     461,      1.31436596
  0.4,     272,      0.72254736
  0.6,     190,      0.54468336
  0.8,     161,      0.47322911
  1.0,     153,      0.44605687
  1.2,     121,      0.43620398
  1.4,     194,      0.43965939
  1.6,     132,      0.45179195
  1.8,      94,      0.46902664
  2.0,      97,      0.48712034
  4.0,      98,      0.76007818
   10,     314,      1.73336231
   20,     491,      3.38794860
   40,     978,      6.74236305
   50,    1136,      8.42257127
  100,    2103,     17.00871842
