  0.1,     172,      2.59583038
  0.2,     158,      1.40566186
  0.4,      75,      0.82027776
  0.6,      82,      0.64962222
  0.8,     510,      0.57411199
  1.0,     286,      0.55808486
  1.2,     262,      0.54302936
  1.4,      60,      0.54637148
  1.6,     223,      0.55418495
  1.8,      88,      0.57138248
  2.0,      48,      0.59066299
  4.0,     104,      0.85126903
   10,      94,      1.79049562
   20,     196,      3.45300254
   40,     200,      6.74340914
   50,     243,      8.45041301
  100,     421,     16.86450663
