0.05,2.00,0.50049965,0.00006440,0.50005144,0.00002099,1.00055109,0.00006877
0.10,2.00,0.50134139,0.00007267,0.50001134,0.00003318,1.00135273,0.00009334
0.20,2.01,0.50500817,0.00007731,0.49998349,0.00004198,1.00499166,0.00009719
0.30,2.02,0.51169565,0.00006309,0.49998679,0.00003668,1.01168244,0.00008197
0.40,2.03,0.52103299,0.00008360,0.50002371,0.00003659,1.02105670,0.00009965
0.50,2.05,0.53328275,0.00006719,0.49994603,0.00002919,1.03322878,0.00007923
0.60,2.08,0.54951216,0.00007805,0.50007730,0.00005010,1.04958946,0.00010840
0.70,2.13,0.56987169,0.00008631,0.49999743,0.00003590,1.06986912,0.00010879
0.80,2.19,0.59514925,0.00007759,0.50001933,0.00005984,1.09516858,0.00013047
0.90,2.28,0.62702547,0.00007814,0.50006047,0.00005265,1.12708594,0.00012695
1.00,2.41,0.66675120,0.00009391,0.49999775,0.00004996,1.16674895,0.00013686
1.20,2.93,0.78131263,0.00010615,0.50005009,0.00005286,1.28136272,0.00015764
1.50,3.26,1.14310640,0.00014841,0.50011255,0.00006316,1.64321895,0.00021128
1.80,0.77,2.63115428,0.00042388,0.49996493,0.00007540,3.13111921,0.00049193
