0.10,2.00,0.50038269,0.00009474,0.49917865,0.00002602,0.99956134,0.00010994
0.20,1.98,0.50170599,0.00005453,0.49675893,0.00003828,0.99846492,0.00007263
0.30,1.96,0.50379174,0.00006807,0.49292644,0.00002549,0.99671818,0.00008154
0.40,1.94,0.50686386,0.00007493,0.48793288,0.00003451,0.99479674,0.00009325
0.50,1.91,0.51093647,0.00008288,0.48216626,0.00003414,0.99310274,0.00011155
0.60,1.89,0.51608365,0.00006716,0.47587615,0.00002909,0.99195980,0.00007355
0.70,1.87,0.52228758,0.00006959,0.46985503,0.00003918,0.99214260,0.00008501
0.80,1.86,0.52964401,0.00009967,0.46435746,0.00004165,0.99400147,0.00012423
0.90,1.85,0.53874395,0.00007728,0.46013796,0.00004073,0.99888192,0.00009912
1.00,1.84,0.54916498,0.00010861,0.45792156,0.00005164,1.00708654,0.00013493
1.20,1.80,0.57583820,0.00009463,0.46099620,0.00006017,1.03683441,0.00014236
1.50,1.67,0.63780123,0.00009967,0.49080652,0.00004295,1.12860775,0.00012162
1.80,1.65,0.73427283,0.00010672,0.60246780,0.00008774,1.33674064,0.00016667
