0.10,1.20,0.24943528,0.00041395,0.50255845,0.00005804,0.75199373,0.00042029
0.20,1.20,0.24489345,0.00020752,0.51061870,0.00003752,0.75551215,0.00021399
0.30,1.20,0.23770198,0.00012978,0.52541461,0.00005198,0.76311660,0.00015088
0.40,1.20,0.22699738,0.00010659,0.54924790,0.00007175,0.77624528,0.00016258
0.50,1.20,0.21181987,0.00006875,0.58631691,0.00006161,0.79813678,0.00010285
0.60,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.70,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.90,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.00,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.20,3.95,NaN,NaN,NaN,NaN,NaN,NaN
1.50,3.95,NaN,NaN,NaN,NaN,NaN,NaN
1.80,3.95,NaN,NaN,NaN,NaN,NaN,NaN
