0.10,1.20,0.25108544,0.00036771,0.50005766,0.00004085,0.75114310,0.00036981
0.20,1.20,0.25573069,0.00020833,0.50004007,0.00004579,0.75577076,0.00020922
0.30,1.20,0.26266961,0.00013634,0.50022628,0.00007018,0.76289589,0.00016975
0.40,1.20,0.27465496,0.00011924,0.50095299,0.00005240,0.77560795,0.00015330
0.50,1.20,0.29302759,0.00008102,0.50361433,0.00004148,0.79664191,0.00011034
0.60,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.70,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.90,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.00,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.20,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.50,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
