0.05,1.20,0.24879066,0.00069335,0.50002417,0.00004104,0.74881484,0.00070817
0.10,1.20,0.24815033,0.00039099,0.50003753,0.00003879,0.74818786,0.00037717
0.20,1.20,0.23978716,0.00017564,0.50000426,0.00004445,0.73979141,0.00017498
0.30,1.20,0.22777552,0.00010387,0.50016018,0.00004410,0.72793571,0.00012524
0.35,1.20,0.21984574,0.00007888,0.50008746,0.00004018,0.71993320,0.00009738
0.40,1.20,0.21120517,0.00006317,0.50028752,0.00004349,0.71149269,0.00007626
0.50,1.20,0.19180498,0.00003921,0.50107596,0.00004632,0.69288093,0.00006924
0.60,1.20,0.17176207,0.00002411,0.50361244,0.00004271,0.67537451,0.00005435
0.70,1.20,0.15590493,0.00002140,0.51052487,0.00004467,0.66642981,0.00005794
0.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.90,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.00,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.20,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.50,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
