0.10,1.20,0.25047372,0.00003670,0.49832844,0.00004938,0.74880216,0.00007888
0.20,1.20,0.25175822,0.00002528,0.49330015,0.00003818,0.74505837,0.00005993
0.30,1.20,0.25428492,0.00003409,0.48508724,0.00004714,0.73937216,0.00007846
0.35,1.20,0.25615036,0.00002894,0.48006271,0.00004396,0.73621307,0.00006914
0.40,1.20,0.25881989,0.00003122,0.47467036,0.00005614,0.73349025,0.00008182
0.50,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.60,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.70,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
0.90,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.00,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.20,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.50,1.20,NaN,NaN,NaN,NaN,NaN,NaN
1.80,1.20,NaN,NaN,NaN,NaN,NaN,NaN
