0.400,0.25,0.25006824,3.14904427
0.400,0.28,0.25004404,2.59923293
0.400,0.30,0.25000522,2.37865425
0.400,0.33,0.24993537,1.92643176
0.400,0.35,0.25008321,2.12642467
0.400,0.38,0.25007599,2.36929555
0.400,0.40,0.24995047,2.16149258
0.400,0.43,0.25000774,1.64529592
0.400,0.45,0.25014071,1.69738344
0.400,0.48,0.25019684,1.79130610
0.400,0.50,0.25021306,1.51528226
0.400,0.53,0.25038365,1.47036404
0.400,0.55,0.25048627,1.31089196
0.400,0.58,,,, NaN,,,, NaN
0.400,0.60,,,, NaN,,,, NaN
1.000,0.25,0.24999837,2.48467634
1.000,0.28,0.25001018,1.86547738
1.000,0.30,0.25002414,2.00576525
1.000,0.33,0.25004191,1.84351124
1.000,0.35,0.25013819,1.80278602
1.000,0.38,0.25023454,1.73964927
1.000,0.40,0.25027304,1.59194457
1.000,0.43,0.25047599,1.39653198
1.000,0.45,0.25081804,1.28622623
1.000,0.48,0.25128751,1.23712950
1.000,0.50,0.25194072,1.16508816
1.000,0.53,0.25284174,1.17516010
1.000,0.55,0.25415372,0.89170053
1.000,0.58,,,, NaN,,,, NaN
1.000,0.60,,,, NaN,,,, NaN

