  0.1,     317,      2.51294991,     0.01683113
  0.2,     172,      1.31511899,     0.00658593
  0.4,      89,      0.73391402,     0.00177625
  0.6,      65,      0.56531568,     0.00107273
  0.8,      46,      0.49298093,     0.00089930
  1.0,      46,      0.46867702,     0.00065443
  1.2,      46,      0.46113623,     0.00066093
  1.4,      45,      0.46540890,     0.00076052
  1.6,      38,      0.47357301,     0.00047781
  1.8,      38,      0.49207257,     0.00074661
  2.0,      39,      0.51280596,     0.00064441
  4.0,      46,      0.77876682,     0.00107438
   10,     110,      1.68611484,     0.00476439
   20,     196,      3.00171235,     0.00965963
   40,     303,      4.71357343,     0.01869385
   50,     375,      5.35273648,     0.02820188
  100,     562,      7.55798204,     0.05351093
  200,     669,     10.58831037,     0.07338460
  300,     845,     13.16991946,     0.11222336
 1000,    1489,     23.79252282,     0.29358131
10000,    8080,     78.77460586,     1.91840502
