  0.1,     913,      7.51424625
  0.2,     506,      3.80590782
  0.4,     251,      1.90821466
  0.6,     240,      1.30699887
  0.8,     196,      1.00710185
  1.0,     111,      0.83220872
  1.2,     102,      0.71649464
  1.4,     170,      0.63943485
  1.6,      94,      0.58285210
  1.8,      81,      0.54282572
  2.0,      87,      0.51265411
  4.0,     181,      0.43930804
   10,     394,      0.68305780
   20,     516,      1.26209648
   40,     780,      2.78312818
   50,     984,      3.67576512
  100,    1402,      8.03892498
