  0.1,     603,      7.53537971,      0.07079949
  0.2,     355,      3.79389441,      0.02515743
  0.4,     170,      1.94872686,      0.00713314
  0.6,      98,      1.33274085,      0.00253066
  0.8,      77,      1.03010106,      0.00185341
  1.0,     103,      0.85913147,      0.00290913
  1.2,      58,      0.74026359,      0.00136776
  1.4,      71,      0.66411895,      0.00159378
  1.6,      56,      0.60819582,      0.00131079
  1.8,      58,      0.56938147,      0.00101060
  2.0,      48,      0.53714062,      0.00095292
  4.0,      67,      0.46143119,      0.00100067
   10,     164,      0.65132369,      0.00207091
   20,     204,      0.94862779,      0.00469086
   40,     281,      1.16969436,      0.00607971
   50,     253,      1.19717176,      0.00660940
  100,     407,      1.22463403,      0.00468748
  200,     304,      1.22276765,      0.00737380
  300,     292,      1.20828292,      0.00708170
 1000,     331,      1.21619601,      0.00790788
10000,     302,      1.20593381,      0.00580146
