  0.1,     922,      2.55464454
  0.2,     466,      1.31206767
  0.4,     243,      0.71862525
  0.6,     182,      0.53880012
  0.8,     142,      0.46983350
  1.0,     153,      0.44311562
  1.2,     133,      0.43531954
  1.4,     132,      0.44001826
  1.6,     132,      0.45125711
  1.8,     118,      0.46470812
  2.0,     124,      0.48668818
  4.0,     109,      0.75789208
   10,     270,      1.71073481
   20,     584,      3.25754331
   40,     851,      5.84474900
   50,    1055,      6.93069843
  100,    1506,     10.33016183
