  0.1,     258,      7.74655128
  0.2,     155,      3.93200253
  0.4,      92,      2.06727479
  0.6,     156,      1.44737396
  0.8,      95,      1.13258686
  1.0,      99,      0.96359274
  1.2,     126,      0.84430809
  1.4,      57,      0.76748780
  1.6,      83,      0.71237879
  1.8,      91,      0.67296935
  2.0,      41,      0.64011444
  4.0,     332,      0.57992372
   10,     122,      0.93818940
   20,      91,      1.66508632
   40,     109,      2.62037944
   50,      98,      2.96798081
  100,     144,      4.28385093
