  0.1,     509,      2.56470561
  0.2,     234,      1.32237213
  0.4,     183,      0.74148926
  0.6,     163,      0.56406091
  0.8,      88,      0.49333603
  1.0,      98,      0.46623880
  1.2,      89,      0.45730072
  1.4,     193,      0.46113086
  1.6,     137,      0.47299645
  1.8,     113,      0.48879523
  2.0,      71,      0.50694427
  4.0,     112,      0.77396406
   10,     177,      1.66977376
   20,     421,      2.98318622
   40,     379,      4.65467384
   50,     546,      5.30486603
  100,     595,      7.55124217
