  0.1,     765,      7.61252682
  0.2,     239,      3.78613251
  0.4,     151,      1.94800859
  0.6,     114,      1.32864736
  0.8,      79,      1.02946904
  1.0,     108,      0.85829902
  1.2,      58,      0.73864601
  1.4,      72,      0.66305323
  1.6,     119,      0.60878020
  1.8,      86,      0.56912305
  2.0,     117,      0.53852355
  4.0,     118,      0.46739691
   10,     154,      0.72572344
   20,     422,      1.46445973
   40,     375,      3.21634633
   50,     542,      4.07271669
  100,     593,      7.00446878
