0.05,0.01,500000,398.98891667,213483.54217762,59949.13029532
0.05,0.02,450000,491.11000104,163193.37860548,54272.58285887
0.05,0.05,300000,184.72948206,95590.26071036,37679.38981503
0.05,0.1,180000,73.07018378,61521.41915839,22475.18562363
0.05,0.2,160000,39.45594868,47126.95817053,20688.66452110
0.05,0.4,140000,20.43716340,33225.38904786,16704.28626822
0.05,0.6,100000,15.34775516,23325.39702562,11903.74001808
0.05,0.8,60000,11.65003847,15427.64979319,7089.51437248
0.05,1.0,100000,10.96650071,15926.61653254,7801.02919391
0.05,1.2,40000,8.16387291,11746.70131553,5732.98142082
0.05,1.4,30000,7.89434983,9521.36760384,4784.90264798
0.05,1.6,50000,6.52942656,9794.35335379,4917.00152622
0.05,1.8,30000,5.59754720,7935.20680432,3882.72652033
0.05,2.0,40000,5.40821678,7277.78855763,3933.14434844
0.05,4.0,25000,2.87140866,3846.77640922,1930.85446883
0.05,10,10000,1.56519225,1602.34570244,800.66593251
0.05,20,10000,1.15903111,891.15897762,444.13306473
0.05,40,4000,1.03691549,518.06790738,259.73477035
0.05,50,4000,1.00815532,476.18646310,239.74981313
0.05,100,4000,0.99301539,392.67227390,195.14525559
0.05,200,3000,1.02254956,410.61607048,208.05080295
0.05,300,3000,0.99743097,404.60652268,204.73457776
0.05,1000,2000,0.99912181,386.63236551,194.30566027
0.05,10000,3000,0.99612817,399.82697588,199.90019995
