0.02,0.01,500000,1322.15693686,192158.12085696,5704.16764374
0.02,0.02,500000,991.83774333,194763.58025594,19889.96039451
0.02,0.05,400000,322.41288385,151729.83056792,8529.56559809
0.02,0.1,500000,84.66295671,181061.29172312,38835.65485838
0.02,0.2,500000,51.83254574,172219.04552699,62706.78024821
0.02,0.4,500000,11.87117151,142548.89667224,50699.15957883
0.02,0.6,450000,19.24762648,132774.59226270,67136.93476002
0.02,0.8,250000,23.76941284,78802.28034246,33220.07824483
0.02,1.0,300000,15.77920900,90683.45988487,40432.83095262
0.02,1.2,320000,19.29561228,93040.06262009,36008.46564668
0.02,1.4,250000,12.79649993,93715.16260024,44536.11946360
0.02,1.6,260000,9.52388177,69897.86196557,27749.91186971
0.02,1.8,300000,8.37230753,95928.06471164,43236.91785228
0.02,2.0,300000,8.23021932,75667.13229452,35583.94084608
0.02,4.0,120000,5.98030867,40185.29031789,19891.65542628
0.02,10,100000,2.90252071,22256.11561002,11621.74111399
0.02,20,50000,1.83584353,10837.08886077,5354.29752724
0.02,40,25000,1.23498211,5588.44930443,2744.08211324
0.02,50,25000,1.14226952,4954.78690833,2557.87755490
0.02,100,15000,1.04168890,2917.67402808,1467.40981214
0.02,200,20000,0.99658258,2521.65777537,1248.64098205
0.02,300,15000,0.99777387,2462.34362845,1236.93884625
0.02,1000,10000,0.97386404,2262.79714369,1123.94524212
0.02,10000,10000,1.00363135,2453.37783660,1236.93296556
