0.05,1.00,0.49979236,0.00007157,0.50010035,0.00004226,0.99989271,0.00010488
0.10,1.00,0.49873587,0.00006968,0.50006501,0.00005329,0.99880088,0.00011547
0.20,1.01,0.49500871,0.00008079,0.50005479,0.00006419,0.99506350,0.00013057
0.30,1.03,0.48880268,0.00006124,0.49996197,0.00003657,0.98876465,0.00008966
0.40,1.06,0.47991743,0.00006799,0.49991592,0.00005997,0.97983335,0.00011922
0.50,1.09,0.46873759,0.00005471,0.50000039,0.00005579,0.96873798,0.00010471
0.60,1.14,0.45503377,0.00003798,0.49999063,0.00005256,0.95502440,0.00008307
0.70,1.20,0.43881252,0.00005603,0.50004733,0.00005883,0.93885985,0.00010875
0.80,1.29,0.41991427,0.00004406,0.49990302,0.00003925,0.91981729,0.00007770
0.90,1.41,0.39865671,0.00003967,0.49994095,0.00003598,0.89859766,0.00006746
1.00,1.57,0.37501065,0.00005323,0.49999947,0.00006045,0.87501013,0.00011060
1.20,2.18,0.32006987,0.00003221,0.50010722,0.00005272,0.82017708,0.00008325
1.50,2.78,0.21878267,0.00002023,0.50008670,0.00004121,0.71886937,0.00006076
1.80,0.66,0.09497842,0.00001627,0.49993820,0.00006023,0.59491662,0.00007302
