0.10,1.00,0.50123894,0.00007003,0.50006501,0.00005329,1.00130394,0.00011581
0.20,1.01,0.50508340,0.00006954,0.49997634,0.00004654,1.00505974,0.00010741
0.30,1.03,0.51147670,0.00007073,0.49999594,0.00005671,1.01147264,0.00012123
0.40,1.06,0.52085730,0.00007497,0.49996349,0.00006585,1.02082079,0.00013299
0.50,1.09,0.53337767,0.00005770,0.50008260,0.00005924,1.03346027,0.00010851
0.60,1.14,0.54945423,0.00009411,0.50001162,0.00006479,1.04946585,0.00015641
0.70,1.20,0.56986203,0.00007852,0.49999661,0.00005237,1.06985864,0.00012079
0.80,1.29,0.59525700,0.00008687,0.50003629,0.00005667,1.09529329,0.00013686
0.90,1.41,0.62689768,0.00008466,0.49996300,0.00005474,1.12686068,0.00013510
1.00,1.57,0.66653724,0.00009419,0.49996161,0.00005328,1.16649885,0.00014441
1.20,2.18,0.78128686,0.00007635,0.50000388,0.00004496,1.28129074,0.00012012
1.50,2.78,1.14318300,0.00014278,0.50014010,0.00006112,1.64332310,0.00020334
1.80,0.66,2.63166513,0.00034712,0.49991223,0.00004809,3.13157736,0.00038327
