  0.1,    1018,      7.43277277,      0.07184670
  0.2,     596,      3.86158850,      0.02648822
  0.4,     320,      1.92251478,      0.01107348
  0.6,     240,      1.31761627,      0.00653370
  0.8,     136,      1.00013550,      0.00276049
  1.0,     106,      0.82292911,      0.00261477
  1.2,     104,      0.71840871,      0.00239396
  1.4,      99,      0.63754119,      0.00154931
  1.6,      90,      0.57953952,      0.00169132
  1.8,     109,      0.54503576,      0.00136899
  2.0,      82,      0.51046504,      0.00107278
  4.0,      96,      0.43432689,      0.00104390
   10,     337,      0.64877314,      0.00295070
   20,     459,      1.10046222,      0.00906968
   40,     725,      1.72206097,      0.01970270
   50,     873,      1.94450997,      0.02335552
  100,     916,      2.20689814,      0.02268368
  200,    1495,      2.33211890,      0.03198317
  300,    1004,      2.26263550,      0.02853794
 1000,    1241,      2.26725733,      0.03682727
10000,    1290,      2.30592048,      0.03420984
