  0.4,   39761,    241.80057052,     19.10539389
  0.8,   12405,    121.48318234,      5.85404822
  1.2,    7435,     78.40181441,      3.33429506
  1.6,    6433,     58.25666177,      2.25085520
  2.0,    5127,     47.38474812,      1.75736747
  4.0,    2740,     24.76622208,      0.73318679
   10,    1405,     10.92446506,      0.20744504
   20,     722,      6.62989450,      0.09098707
   40,     562,      5.24227885,      0.06582398
   50,     649,      5.22625751,      0.06236713
  100,     607,      5.13435822,      0.05429622
  200,     558,      5.03311879,      0.05927787
  300,     681,      5.13630880,      0.05833600
 1000,     547,      5.05999475,      0.04926068
10000,     557,      5.05044327,      0.04479705
